16,13,6,22,10,1,5,20,15,25,12,4,8,9,18,24,17,14,21,11,2,19,7,3,23
23,13,6,22,10,1,25,12,4,8,9,18,24,14,17,20,15,5,16,3,7,19,2,21,11
2,11,21,14,24,18,9,8,17,20,15,4,12,25,1,10,5,22,6,13,16,23,3,7,19
6,13,23,3,7,19,2,21,24,8,9,18,14,17,15,20,4,12,25,1,10,22,5,11,16
13,6,23,16,21,2,19,7,3,11,24,18,9,8,4,14,17,15,20,12,25,1,10,5,22
19,2,4,18,8,24,14,17,5,12,25,10,15,6,13,1,16,20,9,3,23,22,11,7,21
18,24,21,2,19,7,3,11,16,23,13,6,22,5,10,1,25,12,4,15,20,17,14,8,9
7,19,2,11,21,24,18,9,8,14,17,20,15,4,12,25,1,10,5,22,6,13,16,23,3
9,18,24,14,17,20,15,5,16,11,21,2,19,7,3,23,13,6,22,10,1,25,12,4,8
7,19,2,11,21,24,18,9,8,14,17,20,15,4,12,25,1,10,5,22,6,13,16,23,3
16,23,3,7,19,2,11,21,24,18,9,8,14,17,20,15,4,12,25,1,10,5,22,6,13
7,19,2,11,21,24,18,9,8,14,17,20,15,4,12,25,1,10,5,22,6,13,16,23,3
7,19,2,11,21,24,18,9,8,14,17,20,15,4,12,25,1,10,5,22,6,13,16,23,3
9,21,17,22,18,8,24,19,5,23,1,3,7,2,20,6,10,25,12,15,16,13,4,14,11
17,8,16,4,19,9,22,7,14,2,20,10,5,15,3,18,6,1,25,13,11,23,12,21,24
12,21,3,18,6,1,25,13,11,23,8,16,4,19,9,22,7,14,2,20,10,5,15,24,17
10,5,15,12,17,24,21,3,18,6,1,25,13,11,23,19,9,8,16,4,22,7,14,2,20
21,3,18,6,1,11,7,14,22,23,19,9,8,13,2,20,10,5,15,24,4,16,25,17,12
10,5,15,12,17,24,21,3,18,6,1,25,13,11,23,8,16,4,19,9,22,7,14,2,20
3,18,6,1,25,13,11,23,8,16,4,19,9,22,7,14,2,20,10,5,15,12,17,24,21
2,20,10,5,15,12,17,24,21,3,18,6,1,25,13,11,23,8,16,4,19,9,22,7,14
10,5,15,12,17,24,21,3,18,6,1,25,13,11,23,8,16,4,19,9,22,7,14,2,20
17,24,21,3,18,6,1,25,13,11,23,8,16,4,19,9,22,7,14,2,20,10,5,15,12
2,20,10,5,15,12,17,24,21,3,18,6,1,25,13,11,23,8,16,4,19,9,22,7,14
3,18,6,1,25,13,11,23,8,16,4,19,9,22,7,14,2,20,10,5,15,12,17,24,21
20,10,5,15,12,17,24,21,3,18,6,1,25,13,11,23,8,16,4,19,9,22,7,14,2
18,9,8,24,16,11,21,2,19,7,3,23,13,6,22,1,10,5,20,4,25,12,15,17,14
13,11,7,19,16,4,20,5,15,12,17,24,23,22,10,1,25,6,18,9,8,14,2,21,3
